Datetime,Day-ahead Price [GBP/MWh],Net Load,Last Closing Gas Price [GBpence/therm]
2023-09-16 23:00:00+00:00,84.05,16725.5,130.23
2023-09-17 00:00:00+00:00,80.17,13788,130.23
2023-09-17 01:00:00+00:00,74.515,12233,130.23
2023-09-17 02:00:00+00:00,69.31,11172.5,130.23
2023-09-17 03:00:00+00:00,66.805,9855.5,130.23
2023-09-17 04:00:00+00:00,69.19,8823.5,130.23
2023-09-17 05:00:00+00:00,71.86,8008.5,130.23
2023-09-17 06:00:00+00:00,72.605,7549.644255,130.23
2023-09-17 07:00:00+00:00,74.375,7774.423307,130.23
2023-09-17 08:00:00+00:00,81.355,8308.210186,130.23
2023-09-17 09:00:00+00:00,84.075,9275.691226,130.23
2023-09-17 10:00:00+00:00,84.955,10875.04228,130.23
2023-09-17 11:00:00+00:00,89.275,11831.90789,130.23
2023-09-17 12:00:00+00:00,89.685,11680.35013,130.23
2023-09-17 13:00:00+00:00,83.45,12326.44479,130.23
2023-09-17 14:00:00+00:00,80.755,12451.72159,130.23
2023-09-17 15:00:00+00:00,95.655,12527.41307,130.23
2023-09-17 16:00:00+00:00,109.805,13911.78879,130.23
2023-09-17 17:00:00+00:00,111.64,15253.25752,130.23
2023-09-17 18:00:00+00:00,102.855,16674.43757,130.23
2023-09-17 19:00:00+00:00,88.485,17141.5,130.23
2023-09-17 20:00:00+00:00,76.94,17069.5,130.23
2023-09-17 21:00:00+00:00,79.125,16622.5,130.23
2023-09-17 22:00:00+00:00,80.93,14444.5,130.23
2023-09-17 23:00:00+00:00,74.31,13027.5,130.23
2023-09-18 00:00:00+00:00,69.46,11293.5,130.23
2023-09-18 01:00:00+00:00,63.545,11104.5,130.23
2023-09-18 02:00:00+00:00,62.98,10443.5,130.23
2023-09-18 03:00:00+00:00,71.365,9640,130.23
2023-09-18 04:00:00+00:00,86.505,8734,130.23
2023-09-18 05:00:00+00:00,102.355,8718.5,130.23
2023-09-18 06:00:00+00:00,107.51,8994.739203,130.23
2023-09-18 07:00:00+00:00,100.195,11485.80739,130.23
2023-09-18 08:00:00+00:00,89.91,14297.86752,130.23
2023-09-18 09:00:00+00:00,83.675,14203.99413,130.23
2023-09-18 10:00:00+00:00,76.165,13438.18919,130.23
2023-09-18 11:00:00+00:00,62.73,12652.8086,130.23
2023-09-18 12:00:00+00:00,52.955,10966.14154,130.23
2023-09-18 13:00:00+00:00,54.68,9771.302257,130.23
2023-09-18 14:00:00+00:00,66.72,8370.908955,130.23
2023-09-18 15:00:00+00:00,85.96,7909.83331,130.23
2023-09-18 16:00:00+00:00,105.075,9035.475666,130.23
2023-09-18 17:00:00+00:00,112.23,11294.00889,130.23
2023-09-18 18:00:00+00:00,102.52,13843.70126,130.23
2023-09-18 19:00:00+00:00,86.955,14358,130.23
2023-09-18 20:00:00+00:00,71.09,14690.5,130.23
2023-09-18 21:00:00+00:00,46.19,13025.5,130.23
2023-09-18 22:00:00+00:00,23.3,10219.5,130.23
2023-09-18 23:00:00+00:00,10.575,7486.5,130.23
2023-09-19 00:00:00+00:00,3.935,4585.5,130.23
2023-09-19 01:00:00+00:00,2.365,3386.5,125.74
2023-09-19 02:00:00+00:00,3.395,2694,125.74
2023-09-19 03:00:00+00:00,17.55,2165,125.74
2023-09-19 04:00:00+00:00,51.425,1771,125.74
2023-09-19 05:00:00+00:00,76.49,1869.5,125.74
2023-09-19 06:00:00+00:00,81.44,3169.618104,125.74
2023-09-19 07:00:00+00:00,88.675,6791.000352,125.74
2023-09-19 08:00:00+00:00,89.93,10353.8371,125.74
2023-09-19 09:00:00+00:00,85.55,10921.20584,125.74
2023-09-19 10:00:00+00:00,84.34,11418.73768,125.74
2023-09-19 11:00:00+00:00,77.795,11541.87188,125.74
2023-09-19 12:00:00+00:00,66.465,11497.85165,125.74
2023-09-19 13:00:00+00:00,60.715,11814.74695,125.74
2023-09-19 14:00:00+00:00,67.93,11378.89645,125.74
2023-09-19 15:00:00+00:00,80.655,10972.55946,125.74
2023-09-19 16:00:00+00:00,91.825,11088.47297,125.74
2023-09-19 17:00:00+00:00,97.495,12320.93738,125.74
2023-09-19 18:00:00+00:00,89.14,13281.39006,125.74
2023-09-19 19:00:00+00:00,73.705,13041.5,125.74
2023-09-19 20:00:00+00:00,54.07,12477.5,125.74
2023-09-19 21:00:00+00:00,20.43,10803.5,125.74
2023-09-19 22:00:00+00:00,-1.02,7984,125.74
2023-09-19 23:00:00+00:00,-3.26,4856.5,125.74
2023-09-20 00:00:00+00:00,-4.775,1869,125.74
2023-09-20 01:00:00+00:00,-4.775,431,126.64
2023-09-20 02:00:00+00:00,-4.195,-3,126.64
2023-09-20 03:00:00+00:00,2.05,-478,126.64
2023-09-20 04:00:00+00:00,43.615,-806,126.64
2023-09-20 05:00:00+00:00,82.245,-673,126.64
2023-09-20 06:00:00+00:00,79.03,670.8992489,126.64
2023-09-20 07:00:00+00:00,73.56,3971.750344,126.64
2023-09-20 08:00:00+00:00,70.165,7330.170286,126.64
2023-09-20 09:00:00+00:00,64.715,8437.812264,126.64
2023-09-20 10:00:00+00:00,64.49,8704.979775,126.64
2023-09-20 11:00:00+00:00,63.595,9110.336249,126.64
2023-09-20 12:00:00+00:00,55.89,9639.603513,126.64
2023-09-20 13:00:00+00:00,51.165,10406.48875,126.64
2023-09-20 14:00:00+00:00,58.385,10842.5145,126.64
2023-09-20 15:00:00+00:00,76.41,11275.01111,126.64
2023-09-20 16:00:00+00:00,95.1,11766.81002,126.64
2023-09-20 17:00:00+00:00,105.505,13562.44008,126.64
2023-09-20 18:00:00+00:00,99.045,15118.62283,126.64
2023-09-20 19:00:00+00:00,82.605,15376,126.64
2023-09-20 20:00:00+00:00,69.285,16270.5,126.64
2023-09-20 21:00:00+00:00,56.66,15997.5,126.64
2023-09-20 22:00:00+00:00,47.545,14148,126.64
2023-09-20 23:00:00+00:00,44.005,12428.5,126.64
2023-09-21 00:00:00+00:00,45.945,10663.5,126.64
2023-09-21 01:00:00+00:00,53.68,10572,124.34
2023-09-21 02:00:00+00:00,63.475,11116.5,124.34
2023-09-21 03:00:00+00:00,74.01,11691.5,124.34
2023-09-21 04:00:00+00:00,87.915,12176.5,124.34
2023-09-21 05:00:00+00:00,100.95,12524.5,124.34
2023-09-21 06:00:00+00:00,108.49,13708.68551,124.34
2023-09-21 07:00:00+00:00,102.495,17240.28947,124.34
2023-09-21 08:00:00+00:00,89.055,20290.53109,124.34
2023-09-21 09:00:00+00:00,80.505,19998.51599,124.34
2023-09-21 10:00:00+00:00,75.385,18049.14633,124.34
2023-09-21 11:00:00+00:00,73.135,16547.88455,124.34
2023-09-21 12:00:00+00:00,71.915,16553.25737,124.34
2023-09-21 13:00:00+00:00,74.795,16622.18378,124.34
2023-09-21 14:00:00+00:00,84.865,16396.31525,124.34
2023-09-21 15:00:00+00:00,97.675,16756.44316,124.34
2023-09-21 16:00:00+00:00,113.53,17035.23034,124.34
2023-09-21 17:00:00+00:00,124.87,19913.28728,124.34
2023-09-21 18:00:00+00:00,117.895,22087.33511,124.34
2023-09-21 19:00:00+00:00,101.725,22783.5,124.34
2023-09-21 20:00:00+00:00,89.29,23207.5,124.34
2023-09-21 21:00:00+00:00,87.53,22513.5,124.34
2023-09-21 22:00:00+00:00,85.975,20593.5,124.34
2023-09-21 23:00:00+00:00,78.41,19204,124.34
2023-09-22 00:00:00+00:00,75.395,17750.5,124.34
2023-09-22 01:00:00+00:00,73.62,16249.5,125.81
2023-09-22 02:00:00+00:00,72.65,15430.5,125.81
2023-09-22 03:00:00+00:00,78.335,14486,125.81
2023-09-22 04:00:00+00:00,94.015,13538.5,125.81
2023-09-22 05:00:00+00:00,112.285,12911.5,125.81
2023-09-22 06:00:00+00:00,115.355,13247.41326,125.81
2023-09-22 07:00:00+00:00,102.7,15588.75246,125.81
2023-09-22 08:00:00+00:00,90.045,17338.5937,125.81
2023-09-22 09:00:00+00:00,82.945,16747.66828,125.81
2023-09-22 10:00:00+00:00,78.43,14946.61483,125.81
2023-09-22 11:00:00+00:00,73.545,13094.45843,125.81
2023-09-22 12:00:00+00:00,69.385,12676.67529,125.81
2023-09-22 13:00:00+00:00,69.235,12297.45611,125.81
2023-09-22 14:00:00+00:00,74.055,11448.189,125.81
2023-09-22 15:00:00+00:00,86.35,11562.31296,125.81
2023-09-22 16:00:00+00:00,101.87,12776.47232,125.81
2023-09-22 17:00:00+00:00,112.625,14971.71281,125.81
2023-09-22 18:00:00+00:00,109.375,16504.2588,125.81
2023-09-22 19:00:00+00:00,94.735,18072.5,125.81
2023-09-22 20:00:00+00:00,84.575,18541,125.81
2023-09-22 21:00:00+00:00,89.13,17523.5,125.81
2023-09-22 22:00:00+00:00,92.33,15588,125.81
2023-09-22 23:00:00+00:00,84.84,13431.5,125.81
2023-09-23 00:00:00+00:00,79.24,11305,125.81
2023-09-23 01:00:00+00:00,76.59,9358.5,126.7
2023-09-23 02:00:00+00:00,76.91,8742.5,126.7
2023-09-23 03:00:00+00:00,80.3,8745.5,126.7
2023-09-23 04:00:00+00:00,88.94,8686,126.7
2023-09-23 05:00:00+00:00,98.435,9115.5,126.7
2023-09-23 06:00:00+00:00,99.735,10226.48906,126.7
2023-09-23 07:00:00+00:00,96.96,12626.8883,126.7
2023-09-23 08:00:00+00:00,94.99,15027.78165,126.7
2023-09-23 09:00:00+00:00,92.705,16540.97519,126.7
2023-09-23 10:00:00+00:00,90.83,16559.95253,126.7
2023-09-23 11:00:00+00:00,84.17,16579.57936,126.7
2023-09-23 12:00:00+00:00,78.55,16435.15333,126.7
2023-09-23 13:00:00+00:00,77.965,16692.70055,126.7
2023-09-23 14:00:00+00:00,82.765,16952.62614,126.7
2023-09-23 15:00:00+00:00,99.88,17546.83566,126.7
2023-09-23 16:00:00+00:00,120.31,18493.85363,126.7
2023-09-23 17:00:00+00:00,125.69,21029.69621,126.7
2023-09-23 18:00:00+00:00,111.255,23240.03126,126.7
2023-09-23 19:00:00+00:00,93.925,23610,126.7
2023-09-23 20:00:00+00:00,86.305,23356.5,126.7
2023-09-23 21:00:00+00:00,84.605,20302.5,126.7
2023-09-23 22:00:00+00:00,76.64,17217,126.7
2023-09-23 23:00:00+00:00,61.125,12910.5,126.7
2023-09-24 00:00:00+00:00,44.855,8841,126.7
2023-09-24 01:00:00+00:00,30.77,6095,126.7
2023-09-24 02:00:00+00:00,24.82,4849.5,126.7
2023-09-24 03:00:00+00:00,26.425,3927,126.7
2023-09-24 04:00:00+00:00,29.7,2925.5,126.7
2023-09-24 05:00:00+00:00,40.795,2150,126.7
2023-09-24 06:00:00+00:00,51.76,1906.686444,126.7
2023-09-24 07:00:00+00:00,51.065,2379.840035,126.7
2023-09-24 08:00:00+00:00,45.775,3055.512588,126.7
2023-09-24 09:00:00+00:00,30.015,3893.627181,126.7
2023-09-24 10:00:00+00:00,13.245,4280.985385,126.7
2023-09-24 11:00:00+00:00,4.425,4834.050192,126.7
2023-09-24 12:00:00+00:00,0.315,3981.813475,126.7
2023-09-24 13:00:00+00:00,10.76,3777.395353,126.7
2023-09-24 14:00:00+00:00,30.24,2525.030096,126.7
2023-09-24 15:00:00+00:00,61.44,3148.67728,126.7
2023-09-24 16:00:00+00:00,95.355,4316.438727,126.7
2023-09-24 17:00:00+00:00,108.165,6109.014189,126.7
2023-09-24 18:00:00+00:00,100.95,8319.453949,126.7
2023-09-24 19:00:00+00:00,82.445,9153.5,126.7
2023-09-24 20:00:00+00:00,58.145,9107.5,126.7
2023-09-24 21:00:00+00:00,27.035,7350.5,126.7
2023-09-24 22:00:00+00:00,8.015,5266.5,126.7
2023-09-24 23:00:00+00:00,5.185,3205.5,126.7
2023-09-25 00:00:00+00:00,3.15,1171,126.7
2023-09-25 01:00:00+00:00,2.205,319,126.7
2023-09-25 02:00:00+00:00,5.185,461,126.7
2023-09-25 03:00:00+00:00,19.015,573,126.7
2023-09-25 04:00:00+00:00,62.87,666.5,126.7
2023-09-25 05:00:00+00:00,107.285,1193.5,126.7
2023-09-25 06:00:00+00:00,110.89,2852.017968,126.7
2023-09-25 07:00:00+00:00,95.475,7088.195214,126.7
2023-09-25 08:00:00+00:00,83.065,11153.17878,126.7
2023-09-25 09:00:00+00:00,71.085,11431.70142,126.7
2023-09-25 10:00:00+00:00,64.475,10015.12529,126.7
2023-09-25 11:00:00+00:00,63.41,8864.26626,126.7
2023-09-25 12:00:00+00:00,69.565,8284.14372,126.7
2023-09-25 13:00:00+00:00,79.655,8749.40682,126.7
2023-09-25 14:00:00+00:00,86.4,9184.89289,126.7
2023-09-25 15:00:00+00:00,98.595,10573.20995,126.7
2023-09-25 16:00:00+00:00,114.415,12833.81536,126.7
2023-09-25 17:00:00+00:00,123.74,16190.87507,126.7
2023-09-25 18:00:00+00:00,116.34,19264.4633,126.7
2023-09-25 19:00:00+00:00,101.36,20237,126.7
2023-09-25 20:00:00+00:00,92.78,20770,126.7
2023-09-25 21:00:00+00:00,94.655,19409.5,126.7
2023-09-25 22:00:00+00:00,92.835,17360,126.7
2023-09-25 23:00:00+00:00,83.325,15302.5,126.7
2023-09-26 00:00:00+00:00,74.91,13222,126.7
2023-09-26 01:00:00+00:00,67.395,12015,131.77
2023-09-26 02:00:00+00:00,69.92,10964.5,131.77
2023-09-26 03:00:00+00:00,79.1,10153,131.77
2023-09-26 04:00:00+00:00,93.98,9379,131.77
2023-09-26 05:00:00+00:00,117.005,8988.5,131.77
2023-09-26 06:00:00+00:00,121.65,9701.504125,131.77
2023-09-26 07:00:00+00:00,105.635,12541.84524,131.77
2023-09-26 08:00:00+00:00,92.135,14797.13311,131.77
2023-09-26 09:00:00+00:00,83.65,13788.57349,131.77
2023-09-26 10:00:00+00:00,77.87,12919.64441,131.77
2023-09-26 11:00:00+00:00,75.19,10964.95798,131.77
2023-09-26 12:00:00+00:00,76.045,9265.12537,131.77
2023-09-26 13:00:00+00:00,78.865,8418.04405,131.77
2023-09-26 14:00:00+00:00,84.77,8434.48133,131.77
2023-09-26 15:00:00+00:00,98.535,9342.853401,131.77
2023-09-26 16:00:00+00:00,117.655,10806.44782,131.77
2023-09-26 17:00:00+00:00,129.04,13860.87172,131.77
2023-09-26 18:00:00+00:00,121.43,16468.95395,131.77
2023-09-26 19:00:00+00:00,103.65,17618.5,131.77
2023-09-26 20:00:00+00:00,91.43,18680.5,131.77
2023-09-26 21:00:00+00:00,86.685,18247.5,131.77
2023-09-26 22:00:00+00:00,84.705,17160.5,131.77
2023-09-26 23:00:00+00:00,83.59,15943.5,131.77
2023-09-27 00:00:00+00:00,83.245,14697,131.77
2023-09-27 01:00:00+00:00,83.53,14453.5,123.57
2023-09-27 02:00:00+00:00,85.995,14886.5,123.57
2023-09-27 03:00:00+00:00,92.715,15207,123.57
2023-09-27 04:00:00+00:00,107.55,15418.5,123.57
2023-09-27 05:00:00+00:00,125.685,15572.5,123.57
2023-09-27 06:00:00+00:00,125.3,16553.95549,123.57
2023-09-27 07:00:00+00:00,109.71,20328.49487,123.57
2023-09-27 08:00:00+00:00,97.535,23189.77283,123.57
2023-09-27 09:00:00+00:00,94.135,22936.75359,123.57
2023-09-27 10:00:00+00:00,93.645,21491.78078,123.57
2023-09-27 11:00:00+00:00,88.17,19226.89211,123.57
2023-09-27 12:00:00+00:00,83.7,17500.52063,123.57
2023-09-27 13:00:00+00:00,83.6,17193.59467,123.57
2023-09-27 14:00:00+00:00,85.66,16321.88251,123.57
2023-09-27 15:00:00+00:00,93.345,14858.20523,123.57
2023-09-27 16:00:00+00:00,102.64,13503.33582,123.57
2023-09-27 17:00:00+00:00,103.37,13981.68504,123.57
2023-09-27 18:00:00+00:00,95.945,13998.17152,123.57
2023-09-27 19:00:00+00:00,85.25,13627,123.57
2023-09-27 20:00:00+00:00,67.885,13122,123.57
2023-09-27 21:00:00+00:00,32.04,11061,123.57
2023-09-27 22:00:00+00:00,4.605,8018,123.57
2023-09-27 23:00:00+00:00,0.09,4725,123.57
2023-09-28 00:00:00+00:00,-0.595,1589,123.57
2023-09-28 01:00:00+00:00,-1.495,415,122.36
2023-09-28 02:00:00+00:00,-8.045,-122.5,122.36
2023-09-28 03:00:00+00:00,-3.475,-389,122.36
2023-09-28 04:00:00+00:00,44.825,-299.5,122.36
2023-09-28 05:00:00+00:00,94.985,291.5,122.36
2023-09-28 06:00:00+00:00,101.61,2511.410575,122.36
2023-09-28 07:00:00+00:00,91.41,6946.894788,122.36
2023-09-28 08:00:00+00:00,83.26,11512.11276,122.36
2023-09-28 09:00:00+00:00,77.17,12704.98031,122.36
2023-09-28 10:00:00+00:00,73.48,12261.32022,122.36
2023-09-28 11:00:00+00:00,73.005,11916.17761,122.36
2023-09-28 12:00:00+00:00,76.065,11025.62674,122.36
2023-09-28 13:00:00+00:00,81.36,10575.8415,122.36
2023-09-28 14:00:00+00:00,84.765,10482.54489,122.36
2023-09-28 15:00:00+00:00,92.085,10826.94546,122.36
2023-09-28 16:00:00+00:00,105.88,11495.21436,122.36
2023-09-28 17:00:00+00:00,117.165,13214.64772,122.36
2023-09-28 18:00:00+00:00,110.22,14622.39782,122.36
2023-09-28 19:00:00+00:00,92.56,14975,122.36
2023-09-28 20:00:00+00:00,82.995,15452,122.36
2023-09-28 21:00:00+00:00,79.95,13974,122.36
2023-09-28 22:00:00+00:00,72.905,12275,122.36
2023-09-28 23:00:00+00:00,56.975,10288.5,122.36
2023-09-29 00:00:00+00:00,37.25,7987,122.36
2023-09-29 01:00:00+00:00,26.23,7291,120.37
2023-09-29 02:00:00+00:00,32.075,6232,120.37
2023-09-29 03:00:00+00:00,49.345,5450.5,120.37
2023-09-29 04:00:00+00:00,75.925,4682,120.37
2023-09-29 05:00:00+00:00,105.485,4514.5,120.37
2023-09-29 06:00:00+00:00,111.305,5570.908559,120.37
2023-09-29 07:00:00+00:00,95.53,8804.110926,120.37
2023-09-29 08:00:00+00:00,82.31,12038.39142,120.37
2023-09-29 09:00:00+00:00,75.19,11868.94828,120.37
2023-09-29 10:00:00+00:00,71.065,9547.48078,120.37
2023-09-29 11:00:00+00:00,66.29,7644.28569,120.37
2023-09-29 12:00:00+00:00,67.19,6850.10185,120.37
2023-09-29 13:00:00+00:00,74.965,6910.16919,120.37
2023-09-29 14:00:00+00:00,83.275,7015.35179,120.37
2023-09-29 15:00:00+00:00,91.525,8022.371685,120.37
2023-09-29 16:00:00+00:00,105.295,9804.124805,120.37
2023-09-29 17:00:00+00:00,117.045,13114.99648,120.37
2023-09-29 18:00:00+00:00,111.835,15796.30169,120.37
2023-09-29 19:00:00+00:00,99.08,17613.5,120.37
2023-09-29 20:00:00+00:00,91.015,19181,120.37
2023-09-29 21:00:00+00:00,84.7,18398,120.37
2023-09-29 22:00:00+00:00,81.8,17084,120.37
2023-09-29 23:00:00+00:00,80.795,16194.5,120.37
2023-09-30 00:00:00+00:00,77.83,15467.5,120.37
2023-09-30 01:00:00+00:00,75.645,14791.5,118.35
2023-09-30 02:00:00+00:00,78.095,14781,118.35
2023-09-30 03:00:00+00:00,83.6,14958.5,118.35
2023-09-30 04:00:00+00:00,89.66,15272.5,118.35
2023-09-30 05:00:00+00:00,97.365,15706,118.35
2023-09-30 06:00:00+00:00,105.025,16450.28107,118.35
2023-09-30 07:00:00+00:00,109.38,17823.47255,118.35
2023-09-30 08:00:00+00:00,106.215,19235.54992,118.35
2023-09-30 09:00:00+00:00,95.935,20549.85881,118.35
2023-09-30 10:00:00+00:00,84.875,20919.80178,118.35
2023-09-30 11:00:00+00:00,76.71,20467.0232,118.35
2023-09-30 12:00:00+00:00,71.46,19457.26085,118.35
2023-09-30 13:00:00+00:00,70.535,18537.34378,118.35
2023-09-30 14:00:00+00:00,79.155,17359.60042,118.35
2023-09-30 15:00:00+00:00,96.96,16203.48597,118.35
2023-09-30 16:00:00+00:00,113.86,15463.19154,118.35
2023-09-30 17:00:00+00:00,116.5,15386.71763,118.35
2023-09-30 18:00:00+00:00,102.125,15536.99283,118.35
2023-09-30 19:00:00+00:00,89.93,14797.5,118.35
2023-09-30 20:00:00+00:00,84.195,14048.5,118.35
2023-09-30 21:00:00+00:00,81.265,12408.5,118.35
2023-09-30 22:00:00+00:00,74.645,9864.5,118.35
2023-09-30 23:00:00+00:00,60.705,7771.5,118.35
2023-10-01 00:00:00+00:00,48.92,5792,118.35
2023-10-01 01:00:00+00:00,40.57,4853,118.35
2023-10-01 02:00:00+00:00,37.945,4615,118.35
2023-10-01 03:00:00+00:00,40.93,4254,118.35
2023-10-01 04:00:00+00:00,51.085,3876.5,118.35
2023-10-01 05:00:00+00:00,61.62,3944,118.35
2023-10-01 06:00:00+00:00,65.525,4395.312429,118.35
2023-10-01 07:00:00+00:00,70.005,5369.68848,118.35
2023-10-01 08:00:00+00:00,77.66,6577.235772,118.35
2023-10-01 09:00:00+00:00,82.915,8399.079519,118.35
2023-10-01 10:00:00+00:00,87.775,10097.95302,118.35
2023-10-01 11:00:00+00:00,86.465,10837.81749,118.35
2023-10-01 12:00:00+00:00,82.245,10812.35247,118.35
2023-10-01 13:00:00+00:00,78.735,11345.29061,118.35
2023-10-01 14:00:00+00:00,78.725,11449.63831,118.35
2023-10-01 15:00:00+00:00,92.665,12044.03487,118.35
2023-10-01 16:00:00+00:00,106.94,13559.14624,118.35
2023-10-01 17:00:00+00:00,114.86,16341.43001,118.35
2023-10-01 18:00:00+00:00,110.45,18982.4812,118.35
2023-10-01 19:00:00+00:00,96.18,19634,118.35
2023-10-01 20:00:00+00:00,87,20240,118.35
2023-10-01 21:00:00+00:00,82.59,19421,118.35
2023-10-01 22:00:00+00:00,79.43,17554,118.35
2023-10-01 23:00:00+00:00,77.255,16931.5,118.35
2023-10-02 00:00:00+00:00,75.61,16364,118.35
2023-10-02 01:00:00+00:00,74.325,15517,118.35
2023-10-02 02:00:00+00:00,76.38,15162,118.35
2023-10-02 03:00:00+00:00,83.98,14707,118.35
2023-10-02 04:00:00+00:00,102.3,14367,118.35
2023-10-02 05:00:00+00:00,116.305,14477.5,118.35
2023-10-02 06:00:00+00:00,110.43,16071.65914,118.35
2023-10-02 07:00:00+00:00,103.74,19744.37799,118.35
2023-10-02 08:00:00+00:00,97.53,23174.53797,118.35
2023-10-02 09:00:00+00:00,87.78,24345.05676,118.35
2023-10-02 10:00:00+00:00,83.025,24927.55684,118.35
2023-10-02 11:00:00+00:00,80.68,23725.52897,118.35
2023-10-02 12:00:00+00:00,82.05,23230.36902,118.35
2023-10-02 13:00:00+00:00,86.73,24059.8149,118.35
2023-10-02 14:00:00+00:00,94.785,24385.8356,118.35
2023-10-02 15:00:00+00:00,110.775,24955.10196,118.35
2023-10-02 16:00:00+00:00,129.16,25527.26373,118.35
2023-10-02 17:00:00+00:00,135.66,27105.5214,118.35
2023-10-02 18:00:00+00:00,119.455,28218.49998,118.35
2023-10-02 19:00:00+00:00,97.9,27962,118.35
2023-10-02 20:00:00+00:00,88.575,27633.5,118.35
2023-10-02 21:00:00+00:00,88.55,25682,118.35
2023-10-02 22:00:00+00:00,85.34,22044,118.35
2023-10-02 23:00:00+00:00,74.775,18620,118.35
2023-10-03 00:00:00+00:00,59.76,15034,118.35
2023-10-03 01:00:00+00:00,42.045,12206.5,113.6
2023-10-03 02:00:00+00:00,28.89,10374.5,113.6
2023-10-03 03:00:00+00:00,34.235,8869,113.6
2023-10-03 04:00:00+00:00,60.855,7585.5,113.6
2023-10-03 05:00:00+00:00,88.91,6696.5,113.6
2023-10-03 06:00:00+00:00,105.57,7325.868745,113.6
2023-10-03 07:00:00+00:00,102.82,11216.88532,113.6
2023-10-03 08:00:00+00:00,79.37,14404.6385,113.6
2023-10-03 09:00:00+00:00,52.495,14036.86156,113.6
2023-10-03 10:00:00+00:00,29.96,11619.81251,113.6
2023-10-03 11:00:00+00:00,11.96,8434.97305,113.6
2023-10-03 12:00:00+00:00,4.65,6271.418638,113.6
2023-10-03 13:00:00+00:00,6.325,5724.684402,113.6
2023-10-03 14:00:00+00:00,29.845,5491.689482,113.6
2023-10-03 15:00:00+00:00,64.85,6657.468678,113.6
2023-10-03 16:00:00+00:00,91.125,8568.07364,113.6
2023-10-03 17:00:00+00:00,105.97,12275.24555,113.6
2023-10-03 18:00:00+00:00,99.115,15192.49933,113.6
2023-10-03 19:00:00+00:00,82.54,17002.5,113.6
2023-10-03 20:00:00+00:00,66.775,17603,113.6
2023-10-03 21:00:00+00:00,55.655,16430,113.6
2023-10-03 22:00:00+00:00,44.785,13881,113.6
2023-10-03 23:00:00+00:00,32.84,10760,113.6
2023-10-04 00:00:00+00:00,23.655,7713,113.6
2023-10-04 01:00:00+00:00,16.58,6129.5,108.75
2023-10-04 02:00:00+00:00,28.03,5955.5,108.75
2023-10-04 03:00:00+00:00,51.515,5543,108.75
2023-10-04 04:00:00+00:00,74.875,5092,108.75
2023-10-04 05:00:00+00:00,94.34,5030.5,108.75
2023-10-04 06:00:00+00:00,94.63,6286.976886,108.75
2023-10-04 07:00:00+00:00,83.42,10093.99223,108.75
2023-10-04 08:00:00+00:00,70.775,13764.73353,108.75
2023-10-04 09:00:00+00:00,61.76,14473.42388,108.75
2023-10-04 10:00:00+00:00,55.04,13894.9091,108.75
2023-10-04 11:00:00+00:00,45.85,12413.45146,108.75
2023-10-04 12:00:00+00:00,47.23,11545.33861,108.75
2023-10-04 13:00:00+00:00,58.435,11039.49066,108.75
2023-10-04 14:00:00+00:00,68.36,10287.44048,108.75
2023-10-04 15:00:00+00:00,78.45,10632.15358,108.75
2023-10-04 16:00:00+00:00,95.545,11788.10911,108.75
2023-10-04 17:00:00+00:00,102.85,14349.08279,108.75
2023-10-04 18:00:00+00:00,89.16,16552.5,108.75
2023-10-04 19:00:00+00:00,74.495,17699.5,108.75
2023-10-04 20:00:00+00:00,70.44,18121.5,108.75
2023-10-04 21:00:00+00:00,70.3,17040,108.75
2023-10-04 22:00:00+00:00,65.63,14593,108.75
2023-10-04 23:00:00+00:00,55.815,14580,108.75
2023-10-05 00:00:00+00:00,48.62,10286,108.75
2023-10-05 01:00:00+00:00,49.965,9668,111.84
2023-10-05 02:00:00+00:00,60.56,9927.5,111.84
2023-10-05 03:00:00+00:00,76.21,10365,111.84
2023-10-05 04:00:00+00:00,85.985,10556.5,111.84
2023-10-05 05:00:00+00:00,95.615,10969.5,111.84
2023-10-05 06:00:00+00:00,101.41,12337.47998,111.84
2023-10-05 07:00:00+00:00,94.18,16433.9496,111.84
2023-10-05 08:00:00+00:00,83.68,20832.55709,111.84
2023-10-05 09:00:00+00:00,76.795,22112.50036,111.84
2023-10-05 10:00:00+00:00,70.525,21374.51222,111.84
2023-10-05 11:00:00+00:00,65.755,20379.41793,111.84
2023-10-05 12:00:00+00:00,65.87,19432.48661,111.84
2023-10-05 13:00:00+00:00,65.295,18828.95719,111.84
2023-10-05 14:00:00+00:00,70.91,18187.53424,111.84
2023-10-05 15:00:00+00:00,84.83,17969.42907,111.84
2023-10-05 16:00:00+00:00,94.7,17647.17239,111.84
2023-10-05 17:00:00+00:00,94.335,18472.52295,111.84
2023-10-05 18:00:00+00:00,84.5,19589,111.84
2023-10-05 19:00:00+00:00,74.39,19639.5,111.84
2023-10-05 20:00:00+00:00,65.14,18433.5,111.84
