Datetime,Actual,Naive,gLEAR 28,gLEAR 56,gLEAR 91,gLEAR 182,gLEAR 364,gLEAR avg,24LEAR 28,24LEAR 56,24LEAR 91,24LEAR 182,24LEAR 364,24LEAR avg,DNN 28,DNN 56,DNN 91,DNN 182,DNN 364,DNN avg
2023-07-07 01:00:00+00:00,65.8,73.21,56.87213784352666,66.24466626631562,65.59787775802548,58.0924949815537,46.705225352112336,58.70248044030675,52.13934276853877,55.59718667553774,59.18112366583807,62.17705140055236,64.52540463752437,58.72402182959826,71.5716,67.83294,69.948654,60.266174,56.797398,65.2833532
2023-07-07 02:00:00+00:00,67.33,76.24,56.87803070066947,66.13636269488705,66.0626579778057,55.68276970682838,44.07648908837615,57.76726203371335,51.65741211499824,56.19112237331953,59.31906851557714,58.088653674749125,59.64211515918366,56.97967436756554,71.773155,66.085846,69.25849,60.186928,58.201385,65.1011608
2023-07-07 03:00:00+00:00,76.635,85.89,60.84803070066948,69.3879698377442,70.6569436920914,57.97568179474047,47.2123407367277,61.216193352394654,56.733107633038045,61.58044081418238,63.694691621432256,60.811344545690886,62.49079836319028,61.06207659550677,73.448204,67.05146,72.54022,67.38792,53.951267,66.8758142
2023-07-07 04:00:00+00:00,91.44,101.865,66.21579851833309,76.47158772917243,79.45136949298406,67.2083741024328,61.722821505958464,70.21399026977616,69.54897949562894,67.40331805953862,73.43186957662265,70.89641488426773,70.91524784486886,70.43916597218535,78.87833,73.06591,76.7566,76.99792,66.74166,74.488084
2023-07-07 05:00:00+00:00,99.57,111.4,74.85258423261887,85.09344845488658,88.40351235012689,77.61036370858615,78.00521146062722,80.79302404136914,77.84083550712826,75.27347268055425,79.81360691532349,80.68113107339074,80.1819820425608,78.75820564379151,83.90557,79.50419,85.94916,90.49246,78.5521,83.680696
2023-07-07 06:00:00+00:00,94.135,108.245,73.45294137547599,85.59764488345802,89.15532553694008,85.27934722506969,89.82751907532425,84.6625556192536,75.14990842678988,72.75885731444474,77.85299681317555,79.63637469759698,78.16021977128706,76.71167140465884,77.43375,82.17292,86.97963,92.83154,88.97284,85.67813600000001
2023-07-07 07:00:00+00:00,83.605,99.115,67.46811994690454,81.24514488345801,84.60790795452252,86.7302263459488,92.3848954489506,82.4872589159569,67.5888542309523,68.03147519411455,74.17113515575352,75.13297363739021,71.04448878383802,71.19378540040972,74.19638,82.40872,86.40514,82.83532,92.72561,83.714234
2023-07-07 08:00:00+00:00,75.98,89.595,66.14361103807275,76.47158772917243,78.56631454792911,84.26264392836637,86.78004654785165,78.44484075827846,60.45899047233733,61.55055040597098,70.14578649963042,71.19552524062878,61.57951504750096,64.9860735332137,71.32889,75.96449,80.81028,79.37919,86.49867,78.79630399999999
2023-07-07 09:00:00+00:00,71.885,83.65,61.44463784352665,72.00752340917278,74.15628435143208,79.33758898331142,79.04853555884064,73.19891402925671,55.42950811442901,56.10125257218834,65.47115329494572,66.47171719584604,56.1365784797825,59.92204193143832,63.773647,72.67425,75.26903,72.71947,80.348175,72.9569144
2023-07-07 10:00:00+00:00,68.69,79.145,57.86088784352663,68.42877340917285,70.18144918659692,74.46478099342158,78.00521146062722,69.78822057866904,49.1243106028182,51.4746201367616,60.56434757077834,63.65752358308325,53.34883505447027,55.633927389582325,55.75466,71.435104,73.529686,71.76712,70.81312,68.65993800000001
2023-07-07 11:00:00+00:00,65.925,74.815,53.37070927209805,63.29234483774424,65.35249314264082,71.20840157496028,77.86636546200248,66.21806285788917,41.2512191196909,43.90383985424938,53.51014187119141,59.94439373098679,48.77817641870277,49.47755419896425,53.6764,65.507484,66.4729,66.66243,66.41854,63.7475508
2023-07-07 12:00:00+00:00,64.86,72.545,49.71410212924091,58.49734483774421,60.77276786791563,67.71073673979545,75.10710722024423,62.360411758988086,37.68374359983535,37.94565851891174,47.67254240491758,56.25618356861956,44.2652968140099,44.764684981258824,46.0865,57.76631,61.351254,63.898365,66.39725,59.099935800000004
2023-07-07 13:00:00+00:00,67.935,73.155,50.54678070066953,58.18189840917279,60.46760303275077,66.83708289364161,76.53587095650795,62.513847198548525,41.526983524444375,38.66455742316401,48.663870715306615,55.86959253975451,44.98208673647776,45.941418187829456,48.842968,55.0676,59.106583,62.345135,69.56706,58.9858692
2023-07-07 14:00:00+00:00,75.405,78.945,58.87588784352664,66.11055912345849,67.56491072505847,71.19914333320202,78.00521146062722,68.35114249717456,52.309265787282726,50.61775472563923,58.86521108314757,62.99094992238955,51.98458272026065,55.35355284774395,58.335068,62.42159,68.241035,70.25432,80.551056,67.9606138
2023-07-07 15:00:00+00:00,84.02,90.46,67.74365566119023,76.47158772917243,79.0673035589181,80.52725931298176,101.10107676763192,80.98217660597889,66.00272634848292,65.49374047051006,73.61921920224884,76.96003614498144,59.01802517340849,68.21874946792636,70.99542,73.12482,79.3923,79.53279,95.52071,79.71320800000001
2023-07-07 16:00:00+00:00,94.235,103.895,82.16151280404743,88.42898416917232,92.12219366880824,96.3192373349598,128.56768391048902,97.51992237749536,80.34148215908368,78.37297920426523,87.88658825764986,89.71018408029315,62.82168476067656,79.82658369239371,83.45624,81.27527,90.46766,92.459465,115.84738,92.70120299999999
2023-07-07 17:00:00+00:00,104.91,112.695,92.85651280404748,97.88219845488658,100.6916442182588,105.9650889833114,136.02848061378583,106.68478501485802,92.67544769745228,90.73675559663428,98.44122961315752,98.7693949550917,78.78249059518991,91.88106369150515,95.06177,90.71227,99.54419,103.00081,121.3068,101.92516800000001
2023-07-07 18:00:00+00:00,106.395,112.035,94.88919137547596,99.60121631202944,101.28433652595108,103.6365999723224,121.60882402037925,104.20403364123163,98.60417433765669,95.22063742070684,100.81469546807298,100.9688792724832,90.3220372109744,97.18608474197883,98.34033,94.04243,99.92072,104.49138,114.568306,102.2726332
2023-07-07 19:00:00+00:00,99.695,105.535,90.81794137547593,96.25943059774372,96.54829256990708,93.32157249979495,101.69698336103852,95.72884408079204,98.2086449070753,93.79532339808944,96.93803729510482,95.24144934335774,96.64787877828095,96.16626674438166,95.997536,91.6597,95.30292,99.47182,104.89692,97.4657792
2023-07-07 20:00:00+00:00,89.84,96.97,82.95651280404743,89.11755559774375,87.74977608639067,81.70236920309165,80.86952456982972,84.47914765222063,92.66967425344242,87.7427617205665,88.95900578244054,83.69326263455203,93.60164462254056,89.33326980270841,87.473114,86.40765,87.858315,89.70985,93.05634,88.9010538
2023-07-07 21:00:00+00:00,82.67,89.54,74.28936994690456,82.39925202631522,80.73801784463241,74.46478099342158,75.73802754991452,77.52588967223765,83.6005122426794,80.13283978387766,80.5035871325383,74.47825789427445,83.7730580935928,80.49765102939253,86.67903,82.16897,82.22289,82.8692,85.81508,83.951034
2023-07-07 22:00:00+00:00,78.0,79.825,66.14361103807275,76.47158772917243,76.11622940637714,68.65628619034489,65.40798634112333,70.5591401410181,73.10541276761924,71.58961383151008,71.25419706761929,66.5136932371433,72.86303579381038,71.06519053954045,82.26642,78.34702,77.92663,76.50897,75.696335,78.149075
2023-07-07 23:00:00+00:00,69.855,71.69,63.63928070066952,72.16966626631564,70.48595468110241,64.65776970682839,57.279511066398086,65.64643648426281,63.85494733148208,64.23719831964236,63.87618596995098,59.33163109526406,64.94015979221011,63.24802450170993,79.16983,73.71282,73.16493,71.80653,67.939735,73.15876899999999
2023-07-08 00:00:00+00:00,59.95,68.855,59.54445927209808,68.63216626631565,67.59705358220134,61.863154322213006,52.02330227518938,61.9320271436035,56.82435231385436,58.74073205221305,59.879438073615816,55.85363470556115,61.19807095282603,58.49924561961408,76.78425,69.406555,71.300674,68.32393,67.97373,70.7578278
2023-07-08 01:00:00+00:00,51.82,48.805,44.04885192363909,50.297332376972975,52.22107464608081,49.56603370652658,31.456073334995224,45.51787319764294,52.77080818951629,56.11134846395187,57.8200083016618,54.78263191792644,55.37841430390331,55.372642235391936,83.7675,78.26287,73.48983,59.203945,64.654526,71.87573419999998
2023-07-08 02:00:00+00:00,51.07,41.515,44.10153049506768,50.188046662687285,52.68360211860828,47.20485238784525,28.829383774555595,44.60148308775281,50.914678703984606,56.599626738008695,59.813041901699606,50.651735319226376,50.31365595774726,53.6585477241333,79.06244,78.77687,71.31602,59.71106,61.15002,70.003282
2023-07-08 03:00:00+00:00,53.93,39.615,48.23331620935339,53.49840380554444,57.29003069003687,49.54523700322983,31.98320245587428,48.110038032807765,51.47950511175157,59.44522951440928,62.40387322846249,51.58531762864449,51.96974778048619,55.37673465275079,73.22229,80.86251,73.71028,64.17236,59.362312,70.2659504
2023-07-08 04:00:00+00:00,59.48,44.555,53.77161974130273,60.55639669697263,66.0953356118086,58.81353370652656,46.46313377455553,57.14000390623321,49.87480462730859,63.71697350526428,62.43823365897738,58.49518294895978,59.34277497524965,58.77359394315194,68.1546,81.45634,75.57506,71.82781,61.842,71.77116199999999
2023-07-08 05:00:00+00:00,64.68,51.41,62.36572688416008,69.18602527982965,75.01313780961081,69.14181452147115,62.64277647647704,67.66989619430974,50.90350898883536,64.4723863497598,64.98446410565965,59.6589809970868,57.89150406565982,59.582168901400294,61.169792,90.15077,79.77611,76.214066,55.92445,72.6470376
2023-07-08 06:00:00+00:00,63.825,52.225,60.78161974130272,69.56290027982963,75.68874220521519,76.62519364235024,74.32202090436085,71.39609535461173,49.85325552418245,60.74160762181697,62.06542180447751,51.03997670486024,42.5645597079802,53.252964272663476,52.73875,89.49542,82.02706,80.06354,58.32862,72.530678
2023-07-08 07:00:00+00:00,58.43,45.855,54.63965545558847,65.1681681369725,71.12934660081957,77.93901232366888,76.86397145381137,69.14803079417216,48.37388423485541,59.4806480614029,62.71192167640815,48.50303994972549,37.25334284680851,51.26456735384009,44.040733,90.13447,87.012215,73.95937,57.652695,70.5598966
2023-07-08 08:00:00+00:00,48.795,35.04,53.308450118185206,60.55639669697263,65.12709385356685,75.42261122476785,71.29899892633884,65.14271016396627,46.30095428344018,59.42484981363239,64.90482082083294,47.60926421948561,42.57820161442668,52.16361815036356,36.458458,86.017166,82.45142,73.30233,63.15214,68.27630280000001
2023-07-08 09:00:00+00:00,42.105,23.925,48.66724478078201,55.9940288055444,60.77981090981709,70.49002880718541,63.6137516735916,59.908972995384104,46.439152491704505,56.36064141377625,61.99944614814578,47.044825315599226,48.51606687987211,52.072026449819575,26.080017,81.46501,78.190414,66.923874,75.41569,65.61500099999999
2023-07-08 10:00:00+00:00,39.35,14.115,45.08724478078193,52.46090380554448,56.866349371355525,65.67205598213073,62.64277647647704,56.54586608325794,43.98714616926712,52.11218254959816,56.78531921113813,45.01276248982002,50.881732681441065,49.7558286202529,29.513971,73.15305,73.7937,69.11087,77.104,64.5351182
2023-07-08 11:00:00+00:00,36.305,5.39,40.64492335221051,47.3397430912587,52.040635085641256,62.31924799224088,62.537433225105005,52.976396549291266,36.12971496339091,44.64644550507103,47.49404634599779,39.67376205361249,47.392466367317326,43.067287047077905,25.606138,68.69632,67.29756,67.06686,78.93932,61.5212396
2023-07-08 12:00:00+00:00,43.95,0.655,37.0006376379248,42.55661809125873,47.47063508564125,58.808698541691385,59.812804104225975,49.12987869214843,27.68743628025379,35.82755177015413,38.184098279792494,36.22310377111893,42.776413381495786,36.13972069656303,23.181082,58.493248,60.98046,64.82993,69.65557,55.428058
2023-07-08 13:00:00+00:00,60.06,1.445,37.8683162093534,42.29760023411586,47.18585486586102,57.958863376856215,61.25052388444568,49.31223171412643,30.107304697552262,36.13358490397962,38.86044451182326,38.55364571357967,42.9820365431069,37.32740327400834,28.069029,62.29933,62.199272,65.645966,72.063416,58.0554026
2023-07-08 14:00:00+00:00,74.89,13.815,46.2511733522104,50.28893951983011,54.25563508564126,62.35183040982322,62.64277647647704,55.1580709687964,41.86360373428055,49.48581296682292,53.54649870485467,50.11195130540487,48.28486414033081,48.65854617033877,47.638718,76.31101,67.784325,70.17697,66.59916,65.7020366
2023-07-08 15:00:00+00:00,83.595,35.455,55.11376259844566,60.55639669697263,65.67934660081957,71.6640397961964,85.6997269483169,67.74265452815023,55.37507928535575,65.00925352835203,71.15998618561174,66.73690962716076,57.02006876445178,63.06025947818641,77.8841,89.64787,81.957344,83.49519,91.45184,84.8872688
2023-07-08 16:00:00+00:00,91.655,55.14,69.57929831273128,72.60486456554392,78.67775319422617,87.4363474885041,113.10627914611904,84.2809085414249,71.64255246726997,78.53251348661756,84.28875282784381,80.4448642395376,63.63001875505314,75.7077403552644,92.68643,104.55719,93.00837,96.863045,116.38833,100.70067300000001
2023-07-08 17:00:00+00:00,102.55,68.785,80.41804831273124,82.15557885125824,87.2782476997207,97.17346287311946,120.54490551974558,93.51404865131505,90.51775146894931,91.60064414556214,96.77292060275676,92.32529582054504,86.67222444882864,91.57776729732839,105.55647,114.52824,101.279144,103.66935,134.80089,111.96681880000001
2023-07-08 18:00:00+00:00,106.945,76.045,82.48411974130273,83.92754313697253,87.89797297444596,94.90458924674584,106.12997420106424,91.06883986010625,101.58194525560152,95.81710322735428,99.97015351475542,96.2212210230348,106.31655728443462,99.98139606103612,117.76389,114.43405,101.11141,105.10847,128.69727,113.423018
2023-07-08 19:00:00+00:00,106.825,79.33,78.32840545558841,80.55941813697252,83.1707751722481,84.5751661698228,86.22636156370149,82.57202529966666,103.93866773077607,94.15064952252624,97.10341934694524,91.19610485933164,113.1705470837784,99.91187770867151,120.312836,110.20979,96.2005,100.67247,129.03322,111.28576319999999
2023-07-08 20:00:00+00:00,102.715,76.915,70.35644116987413,73.36138242268679,74.38835758983056,72.9272540819107,65.41866925600924,71.29042090406229,98.12836060684997,87.4195483719701,90.02448319689636,80.49080349380243,111.77569552914136,93.56777823973205,116.15142,100.87811,87.85717,92.78472,127.382095,105.010703
2023-07-08 21:00:00+00:00,97.1,48.46,61.56358402701697,66.52156099411538,67.3015444030174,65.67205598213073,60.30980959873136,64.27371100100237,88.65317167935763,80.65492689620744,83.22528806351681,71.88184275156586,102.9846331512745,85.47997250838444,109.45645,95.785446,82.82576,83.82396,116.41469,97.6612612
2023-07-08 22:00:00+00:00,91.15,17.97,53.308450118185206,60.55639669697263,62.63404167904787,59.99595128894416,50.01818871961051,57.302605700552064,78.5960038747012,74.40530291247832,76.79627036788607,68.32103874094447,92.5659399934172,78.13691117788545,94.39031,88.89829,80.22194,80.14008,96.81178,88.09248
2023-07-08 23:00:00+00:00,86.625,6.76,50.56831620935337,56.18304666268728,56.990690030696186,56.00883590432875,41.938120038291856,52.33780176907148,71.78706941808474,67.92349913926377,69.30330802705,62.39273162685279,87.14778473344799,71.71087858893986,85.97563,83.37401,74.697716,75.94857,94.96548,82.99228120000001
2023-07-09 00:00:00+00:00,83.55,-2.21,46.17563763792481,52.51840380554442,54.02849222849838,53.19273700322985,36.69783157675346,48.522620450390185,67.84818163416804,64.45147854171493,64.56916247804426,60.09705492763591,84.77302930815685,68.34778137794402,81.277626,81.0862,72.67729,72.76175,88.791145,79.31880220000001
2023-07-09 01:00:00+00:00,80.02,-6.45,68.8417271345822,75.64773176925482,70.88553244534766,61.15272552599615,41.86991405343901,63.67952618572398,61.96459592177308,63.30464182672452,64.59483666660593,76.27763801831776,79.37835983593672,69.1040144538716,88.96608,98.839615,82.76709,74.221466,76.1362,84.18609020000001
2023-07-09 02:00:00+00:00,78.38,-8.695,68.83779856315364,75.53148176925481,71.34987310468837,58.83684640511707,39.269089877614846,62.765017943965745,63.004307264699605,64.14496523215226,66.27014338021628,75.64802136859899,76.73965604682016,69.16141865849747,85.45149,101.53701,80.34845,75.36891,66.69377,81.879926
2023-07-09 03:00:00+00:00,76.84,-9.22,73.09869142029652,78.84960676925486,75.97333464314987,61.211434317204976,42.44036735014238,66.31468690000972,65.24504986119861,67.94726856212404,71.2694345762524,77.22293120524854,80.33059858273961,72.40305655751266,82.211876,105.7249,80.46647,78.97587,66.8331,82.8424432
2023-07-09 04:00:00+00:00,76.035,-9.72,78.75449495224585,86.99284438333426,84.78396923525129,70.49854970182034,56.92766130618628,75.5915039157676,71.10562940960477,72.21873043649998,77.8756698455879,80.65833064494736,85.14251947129242,77.40017596158648,80.68494,107.522415,78.96724,79.468376,73.13013,83.9546202
2023-07-09 05:00:00+00:00,73.885,-14.04,87.48770923796013,95.82516581190566,93.66918901547106,80.79834150577591,73.09001463081835,86.17408404038623,69.16947302041926,67.9806227804634,79.04356096177399,76.41024016190167,80.02813930347236,74.52640724560612,76.49199,111.82803,83.60206,79.4226,81.93446,86.655828
2023-07-09 06:00:00+00:00,69.14,-18.38,86.03985209510299,96.15614795476284,94.29341978470184,88.23669315412756,84.74779843599153,89.89478228493735,74.46705507787722,73.83660460515449,79.97687569663954,59.24302396424915,66.83981965244527,70.87267579927314,68.26919,109.855354,83.59285,78.11146,76.0524,83.1762508
2023-07-09 07:00:00+00:00,68.07,-20.645,79.673602095103,91.57480866904856,89.73803516931723,89.37169315412754,87.27354019423325,87.52633585636592,80.55252494148773,81.33727626063506,83.2497524557877,51.57577153103748,64.45222766825516,72.23351057144063,61.031013,112.178764,86.58715,79.834984,82.653465,84.45707519999999
2023-07-09 08:00:00+00:00,70.455,-19.325,78.11904856315363,86.13710676925486,83.73232088360295,86.61685798929243,81.69095777665085,83.25925839639095,79.5269230678295,77.61900753635648,80.60766260560656,49.76019835905953,78.54780017259047,73.2123183482885,51.434586,111.408485,86.19742,82.93788,84.36736,83.26914620000001
2023-07-09 09:00:00+00:00,71.635,-15.785,73.43261999172505,80.85594605496921,79.38256541238066,81.57119864863307,74.00082041401346,77.84863010434428,76.72967085239833,75.27771441701829,76.56710992538483,57.21041524004602,86.34390893313858,74.4257638735972,44.329674,101.25881,82.979416,82.45964,81.5494,78.515388
2023-07-09 10:00:00+00:00,71.45,-18.485,70.44511999172508,77.39523176925489,75.49355442336967,77.15670109830363,73.09001463081835,74.71612438269433,74.75363646525102,74.7052249535149,73.66321990174875,60.44214984119843,87.37696686370084,74.18823960508279,39.124474,92.22373,79.19951,86.71505,79.220726,75.296698
2023-07-09 11:00:00+00:00,71.145,-32.885,66.57297713458219,72.39603534068341,70.67295002776524,73.36478596555662,72.93418603146098,71.1881869000097,70.91241840068156,71.06491831837727,67.39539492501623,52.70605602178185,82.04544994787436,68.82484752274625,37.60765,90.98036,72.07224,84.71819,81.199455,73.315579
2023-07-09 12:00:00+00:00,70.23,-46.72,63.44511999172509,67.9065710549691,66.21404892886414,69.9532200314907,70.24943328420828,67.55367865825147,66.57189619977873,64.05861227202541,59.7141579594209,47.43012662097638,74.21482785660375,62.39792418176104,37.920513,84.10641,64.81228,82.55882,79.27456,69.73451659999999
2023-07-09 13:00:00+00:00,71.1,-41.035,64.81101284886792,67.94853534068335,66.07624673106196,69.28437387764454,71.73268877871378,67.97057151539431,65.08245418991876,62.243075886019,60.26641667487384,50.28221531612867,74.51868459975854,62.47856933333976,41.74959,89.97287,63.67111,83.91491,80.96623,72.05494200000001
2023-07-09 14:00:00+00:00,76.275,-20.375,73.23190570601079,76.14067819782628,73.2315214563367,73.84327497654562,73.09001463081835,73.90747899350755,74.09197491361479,70.87251863365935,72.66597309519713,65.72619036350339,77.24801601714337,72.12093460462361,60.60142,106.22016,69.551674,88.37008,85.810585,82.11078380000001
